time,raw
2996.56640625,0.19536019536019467
2996.5703125,0.19536019536019467
2996.57421875,0.5860805860805853
2996.578125,4.493284493284492
2996.58203125,7.619047619047618
2996.5859375,12.698412698412698
2996.58984375,14.652014652014651
2996.59375,15.04273504273504
2996.59765625,22.075702075702075
2996.6015625,25.59218559218559
2996.60546875,28.327228327228326
2996.609375,37.704517704517706
2996.61328125,41.611721611721606
2996.6171875,43.17460317460317
2996.62109375,46.30036630036629
2996.625,38.485958485958484
2996.62890625,27.545787545787544
2996.6328125,25.982905982905983
2996.63671875,20.903540903540904
2996.640625,11.916971916971914
2996.64453125,6.056166056166055
2996.6484375,5.274725274725273
2996.65234375,5.274725274725273
2996.65625,-1.7582417582417589
2996.66015625,-6.056166056166057
2996.6640625,-12.307692307692308
2996.66796875,-19.340659340659343
2996.671875,-14.261294261294262
2996.67578125,-6.446886446886447
2996.6796875,-3.3211233211233218
2996.68359375,-4.102564102564103
2996.6875,-4.884004884004884
2996.69140625,-17.38705738705739
2996.6953125,-31.843711843711844
2996.69921875,-35.75091575091575
2996.703125,-41.221001221001224
2996.70703125,-50.98901098901099
2996.7109375,-52.94261294261294
2996.71484375,-53.724053724053725
2996.71875,-60.757020757020754
2996.72265625,-61.53846153846153
2996.7265625,-61.14774114774115
2996.73046875,-61.53846153846153
2996.734375,-50.2075702075702
2996.73828125,-38.095238095238095
2996.7421875,-26.373626373626376
2996.74609375,-17.38705738705739
2996.75,-3.3211233211233218
2996.75390625,10.354090354090353
2996.7578125,17.387057387057386
2996.76171875,27.545787545787544
2996.765625,44.346764346764346
2996.76953125,49.81684981684982
2996.7734375,50.98901098901098
2996.77734375,50.598290598290596
2996.78125,42.002442002442
2996.78515625,30.28083028083028
2996.7890625,13.870573870573867
2996.79296875,4.102564102564102
2996.796875,-5.274725274725275
2996.80078125,-11.135531135531137
2996.8046875,-13.47985347985348
2996.80859375,-25.2014652014652
2996.8125,-36.14163614163614
2996.81640625,-39.65811965811965
2996.8203125,-39.26739926739927
2996.82421875,-44.346764346764346
2996.828125,-44.737484737484735
2996.83203125,-39.26739926739927
2996.8359375,-31.45299145299145
2996.83984375,-23.63858363858364
2996.84375,-16.214896214896214
2996.84765625,-9.572649572649572
2996.8515625,-8.00976800976801
2996.85546875,-6.837606837606838
2996.859375,0.19536019536019467
2996.86328125,6.446886446886445
2996.8671875,8.79120879120879
2996.87109375,12.307692307692307
2996.875,7.2283272283272275
2996.87890625,-2.5396825396825404
2996.8828125,-5.274725274725275
2996.88671875,-11.916971916971917
2996.890625,-29.89010989010989
2996.89453125,-45.51892551892551
2996.8984375,-58.02197802197802
2996.90234375,-73.26007326007324
2996.90625,-84.59096459096459
2996.91015625,-93.57753357753357
2996.9140625,-101.78266178266178
2996.91796875,-106.86202686202687
2996.921875,-101.00122100122098
2996.92578125,-90.84249084249085
2996.9296875,-77.55799755799755
2996.93359375,-55.67765567765568
2996.9375,-35.75091575091575
2996.94140625,-25.592185592185594
2996.9453125,-15.433455433455434
2996.94921875,-2.1489621489621498
2996.953125,4.8840048840048835
2996.95703125,9.963369963369964
2996.9609375,15.04273504273504
2996.96484375,15.04273504273504
2996.96875,6.446886446886445
2996.97265625,2.539682539682539
2996.9765625,-9.572649572649572
2996.98046875,-18.94993894993895
2996.984375,-20.122100122100118
2996.98828125,-20.512820512820515
2996.9921875,-20.903540903540904
2996.99609375,-21.684981684981686
2997.0,-21.294261294261293
2997.00390625,-22.466422466422465
2997.0078125,-28.32722832722833
2997.01171875,-25.982905982905983
2997.015625,-20.903540903540904
2997.01953125,-14.261294261294262
2997.0234375,-6.446886446886447
2997.02734375,-6.056166056166057
2997.03125,-2.1489621489621498
2997.03515625,0.19536019536019467
2997.0390625,4.102564102564102
2997.04296875,12.307692307692307
2997.046875,24.420024420024415
2997.05078125,34.96947496947496
2997.0546875,42.39316239316239
2997.05859375,42.39316239316239
2997.0625,42.39316239316239
2997.06640625,51.37973137973138
2997.0703125,62.31990231990232
2997.07421875,61.92918192918192
2997.078125,65.05494505494505
2997.08203125,64.66422466422466
2997.0859375,61.14774114774114
2997.08984375,58.02197802197802
2997.09375,55.28693528693529
2997.09765625,47.863247863247864
2997.1015625,38.095238095238095
2997.10546875,28.717948717948715
2997.109375,21.294261294261293
2997.11328125,14.652014652014651
2997.1171875,9.57264957264957
2997.12109375,13.870573870573867
2997.125,12.307692307692307
2997.12890625,6.446886446886445
2997.1328125,13.089133089133089
2997.13671875,11.526251526251526
2997.140625,8.00976800976801
2997.14453125,16.996336996336996
2997.1484375,25.982905982905983
2997.15234375,33.40659340659341
2997.15625,33.7973137973138
2997.16015625,25.2014652014652
2997.1640625,18.559218559218557
2997.16796875,16.996336996336996
2997.171875,24.420024420024415
2997.17578125,25.982905982905983
2997.1796875,17.777777777777775
2997.18359375,6.056166056166055
2997.1875,-4.884004884004884
2997.19140625,-22.857142857142858
2997.1953125,-34.57875457875458
2997.19921875,-44.346764346764346
2997.203125,-59.58485958485958
2997.20703125,-81.07448107448106
2997.2109375,-89.27960927960926
2997.21484375,-98.65689865689866
2997.21875,-106.08058608058609
2997.22265625,-106.08058608058609
2997.2265625,-122.1001221001221
2997.23046875,-132.64957264957266
2997.234375,-129.91452991452988
2997.23828125,-130.6959706959707
2997.2421875,-117.8021978021978
2997.24609375,-101.39194139194139
2997.25,-86.93528693528694
2997.25390625,-72.47863247863248
2997.2578125,-65.44566544566544
2997.26171875,-58.80341880341879
2997.265625,-48.64468864468864
2997.26953125,-32.62515262515262
2997.2734375,-22.075702075702075
2997.27734375,-12.307692307692308
2997.28125,-4.493284493284494
2997.28515625,1.7582417582417573
2997.2890625,0.19536019536019467
2997.29296875,6.446886446886445
2997.296875,17.387057387057386
2997.30078125,23.638583638583636
2997.3046875,31.45299145299145
2997.30859375,34.96947496947496
2997.3125,31.45299145299145
2997.31640625,35.36019536019536
2997.3203125,39.65811965811965
2997.32421875,43.17460317460317
2997.328125,43.17460317460317
2997.33203125,48.253968253968246
2997.3359375,52.94261294261293
2997.33984375,49.42612942612943
2997.34375,50.2075702075702
2997.34765625,44.737484737484735
2997.3515625,37.313797313797316
2997.35546875,29.89010989010989
2997.359375,26.76434676434676
2997.36328125,22.857142857142858
2997.3671875,17.777777777777775
2997.37109375,11.916971916971914
2997.375,-3.711843711843712
2997.37890625,-19.340659340659343
2997.3828125,-26.76434676434676
2997.38671875,-36.14163614163614
2997.390625,-47.081807081807085
2997.39453125,-53.724053724053725
2997.3984375,-58.80341880341879
2997.40234375,-61.14774114774115
2997.40625,-65.44566544566544
2997.41015625,-64.66422466422466
2997.4140625,-52.16117216117215
2997.41796875,-32.23443223443223
2997.421875,0.976800976800976
2997.42578125,32.23443223443223
2997.4296875,54.896214896214886
2997.43359375,74.04151404151403
2997.4375,88.4981684981685
2997.44140625,100.21978021978022
2997.4453125,112.72283272283272
2997.44921875,123.66300366300366
2997.453125,125.61660561660561
2997.45703125,114.67643467643468
2997.4609375,109.98778998778998
2997.46484375,103.73626373626372
2997.46875,95.92185592185591
2997.47265625,86.54456654456654
2997.4765625,69.35286935286933
2997.48046875,49.42612942612943
2997.484375,39.65811965811965
2997.48828125,36.14163614163614
2997.4921875,29.108669108669105
2997.49609375,22.857142857142858
2997.5,22.46642246642246
2997.50390625,20.122100122100118
2997.5078125,19.731379731379732
2997.51171875,30.28083028083028
2997.515625,36.53235653235653
2997.51953125,49.03540903540903
2997.5234375,57.631257631257625
2997.52734375,60.366300366300365
2997.53125,59.58485958485958
2997.53515625,58.02197802197802
2997.5390625,45.51892551892551
2997.54296875,42.002442002442
2997.546875,41.221001221001224
2997.55078125,35.36019536019536
2997.5546875,28.717948717948715
2997.55859375,10.354090354090353
2997.5625,-12.307692307692308
2997.56640625,-24.02930402930403
2997.5703125,-34.57875457875458
2997.57421875,-45.90964590964591
2997.578125,-51.77045177045177
2997.58203125,-56.45909645909646
2997.5859375,-61.14774114774115
2997.58984375,-57.631257631257625
2997.59375,-63.882783882783876
2997.59765625,-68.57142857142857
2997.6015625,-68.18070818070818
2997.60546875,-68.96214896214896
2997.609375,-61.92918192918192
2997.61328125,-43.17460317460318
2997.6171875,-25.592185592185594
2997.62109375,-10.744810744810744
2997.625,1.7582417582417573
2997.62890625,7.2283272283272275
2997.6328125,20.122100122100118
2997.63671875,37.313797313797316
2997.640625,47.863247863247864
2997.64453125,52.55189255189255
2997.6484375,58.02197802197802
2997.65234375,52.94261294261293
2997.65625,42.002442002442
2997.66015625,39.65811965811965
2997.6640625,30.67155067155067
2997.66796875,18.559218559218557
2997.671875,14.652014652014651
2997.67578125,4.8840048840048835
2997.6796875,-6.837606837606838
2997.68359375,-8.400488400488399
2997.6875,-6.446886446886447
2997.69140625,-9.181929181929183
2997.6953125,-13.08913308913309
2997.69921875,-14.652014652014653
2997.703125,-15.04273504273504
2997.70703125,-22.466422466422465
2997.7109375,-12.698412698412698
2997.71484375,-7.228327228327229
2997.71875,-8.00976800976801
2997.72265625,-14.652014652014653
2997.7265625,-26.76434676434676
2997.73046875,-32.23443223443223
2997.734375,-29.4993894993895
2997.73828125,-17.38705738705739
2997.7421875,-17.38705738705739
2997.74609375,-18.55921855921856
2997.75,-18.168498168498164
2997.75390625,-17.777777777777775
2997.7578125,-20.512820512820515
2997.76171875,-13.47985347985348
2997.765625,-7.228327228327229
2997.76953125,-2.1489621489621498
2997.7734375,6.446886446886445
2997.77734375,14.26129426129426
2997.78125,21.684981684981683
2997.78515625,28.717948717948715
2997.7890625,31.843711843711844
2997.79296875,34.57875457875458
2997.796875,38.095238095238095
2997.80078125,44.737484737484735
2997.8046875,51.37973137973138
2997.80859375,51.37973137973138
2997.8125,47.863247863247864
2997.81640625,51.37973137973138
2997.8203125,51.37973137973138
2997.82421875,42.78388278388278
2997.828125,40.04884004884005
2997.83203125,36.14163614163614
2997.8359375,32.23443223443223
2997.83984375,29.108669108669105
2997.84375,26.76434676434676
2997.84765625,18.559218559218557
2997.8515625,10.744810744810742
2997.85546875,8.00976800976801
2997.859375,13.089133089133089
2997.86328125,24.810744810744808
2997.8671875,33.015873015873005
2997.87109375,38.87667887667887
2997.875,37.313797313797316
2997.87890625,33.7973137973138
2997.8828125,36.14163614163614
2997.88671875,40.04884004884005
2997.890625,39.65811965811965
2997.89453125,38.095238095238095
2997.8984375,45.128205128205124
2997.90234375,59.19413919413919
2997.90625,66.61782661782661
2997.91015625,68.57142857142857
2997.9140625,75.99511599511598
2997.91796875,78.73015873015873
2997.921875,87.7167277167277
2997.92578125,102.56410256410255
2997.9296875,114.28571428571428
2997.93359375,120.53724053724054
2997.9375,125.22588522588521
2997.94140625,122.1001221001221
2997.9453125,116.23931623931624
2997.94921875,117.020757020757
2997.953125,118.19291819291819
2997.95703125,115.45787545787546
2997.9609375,119.36507936507937
2997.96484375,114.28571428571428
2997.96875,107.25274725274726
2997.97265625,104.51770451770452
2997.9765625,97.87545787545787
2997.98046875,101.78266178266178
2997.984375,106.08058608058607
2997.98828125,114.67643467643468
2997.9921875,113.5042735042735
2997.99609375,106.86202686202687
2998.0,109.59706959706959
2998.00390625,107.25274725274726
2998.0078125,101.39194139194139
2998.01171875,99.43833943833944
2998.015625,96.7032967032967
2998.01953125,93.57753357753357
2998.0234375,87.32600732600733
2998.02734375,75.6043956043956
2998.03125,62.71062271062271
2998.03515625,50.98901098901098
2998.0390625,36.53235653235653
2998.04296875,32.23443223443223
2998.046875,35.75091575091575
2998.05078125,42.78388278388278
2998.0546875,49.42612942612943
2998.05859375,54.505494505494504
2998.0625,54.505494505494504
2998.06640625,61.14774114774114
2998.0703125,66.61782661782661
2998.07421875,63.10134310134309
2998.078125,58.80341880341879
2998.08203125,52.94261294261293
2998.0859375,51.77045177045177
2998.08984375,48.64468864468864
2998.09375,44.346764346764346
2998.09765625,34.57875457875458
2998.1015625,22.075702075702075
2998.10546875,10.744810744810742
2998.109375,6.446886446886445
2998.11328125,6.446886446886445
2998.1171875,11.916971916971914
2998.12109375,16.996336996336996
2998.125,9.57264957264957
2998.12890625,8.400488400488397
2998.1328125,12.307692307692307
2998.13671875,17.387057387057386
2998.140625,22.857142857142858
2998.14453125,27.15506715506715
2998.1484375,32.23443223443223
2998.15234375,35.36019536019536
2998.15625,36.14163614163614
2998.16015625,37.704517704517706
2998.1640625,36.92307692307691
2998.16796875,31.843711843711844
2998.171875,30.28083028083028
2998.17578125,27.545787545787544
2998.1796875,18.94993894993895
2998.18359375,16.605616605616603
2998.1875,9.57264957264957
2998.19140625,-5.665445665445666
2998.1953125,-21.294261294261293
2998.19921875,-35.75091575091575
2998.203125,-49.81684981684982
2998.20703125,-67.3992673992674
2998.2109375,-77.55799755799755
2998.21484375,-88.1074481074481
2998.21875,-98.65689865689866
2998.22265625,-103.73626373626372
2998.2265625,-117.8021978021978
2998.23046875,-124.83516483516483
2998.234375,-122.1001221001221
2998.23828125,-109.98778998779
2998.2421875,-95.14041514041514
2998.24609375,-84.59096459096459
2998.25,-70.91575091575092
2998.25390625,-72.47863247863248
2998.2578125,-75.6043956043956
2998.26171875,-63.101343101343105
2998.265625,-54.89621489621489
2998.26953125,-46.69108669108669
2998.2734375,-35.75091575091575
2998.27734375,-41.221001221001224
2998.28125,-47.47252747252747
2998.28515625,-49.42612942612943
2998.2890625,-54.89621489621489
2998.29296875,-59.58485958485958
2998.296875,-60.366300366300365
2998.30078125,-47.47252747252747
2998.3046875,-36.14163614163614
2998.30859375,-30.28083028083028
2998.3125,-24.02930402930403
2998.31640625,-18.168498168498164
2998.3203125,-14.261294261294262
2998.32421875,-14.652014652014653
2998.328125,-9.181929181929183
2998.33203125,-5.274725274725275
2998.3359375,-5.665445665445666
2998.33984375,0.19536019536019467
2998.34375,-2.9304029304029307
2998.34765625,-7.619047619047619
2998.3515625,-8.791208791208792
2998.35546875,-12.698412698412698
2998.359375,-9.572649572649572
2998.36328125,-13.87057387057387
2998.3671875,-24.02930402930403
2998.37109375,-36.53235653235653
2998.375,-48.64468864468864
2998.37890625,-54.89621489621489
2998.3828125,-52.55189255189255
2998.38671875,-56.84981684981685
2998.390625,-65.83638583638584
2998.39453125,-71.6971916971917
2998.3984375,-78.33943833943833
2998.40234375,-67.00854700854701
2998.40625,-61.14774114774115
2998.41015625,-59.1941391941392
2998.4140625,-58.80341880341879
2998.41796875,-51.37973137973138
2998.421875,-26.373626373626376
2998.42578125,-1.3675213675213682
2998.4296875,24.810744810744808
2998.43359375,35.75091575091575
2998.4375,44.346764346764346
2998.44140625,29.499389499389494
2998.4453125,20.51282051282051
2998.44921875,29.499389499389494
2998.453125,20.122100122100118
2998.45703125,22.46642246642246
2998.4609375,23.638583638583636
2998.46484375,12.698412698412698
2998.46875,-5.274725274725275
2998.47265625,-12.307692307692308
2998.4765625,-26.76434676434676
2998.48046875,-39.65811965811965
2998.484375,-40.04884004884005
2998.48828125,-36.53235653235653
2998.4921875,-49.81684981684982
2998.49609375,-53.724053724053725
2998.5,-41.611721611721606
2998.50390625,-30.671550671550676
2998.5078125,-27.15506715506715
2998.51171875,-13.47985347985348
2998.515625,-11.526251526251526
2998.51953125,-10.354090354090355
2998.5234375,-9.572649572649572
2998.52734375,-4.884004884004884
2998.53125,-3.711843711843712
2998.53515625,-2.9304029304029307
2998.5390625,-2.9304029304029307
2998.54296875,3.3211233211233204
2998.546875,4.8840048840048835
2998.55078125,9.57264957264957
2998.5546875,9.181929181929181
2998.55859375,-8.00976800976801
2998.5625,-29.108669108669105
2998.56640625,-31.45299145299145
2998.5703125,-39.65811965811965
2998.57421875,-38.485958485958484
2998.578125,-34.18803418803419
2998.58203125,-33.40659340659341
2998.5859375,-34.57875457875458
2998.58984375,-33.40659340659341
2998.59375,-34.969474969474966
2998.59765625,-36.14163614163614
2998.6015625,-38.876678876678874
2998.60546875,-30.671550671550676
2998.609375,-27.936507936507937
2998.61328125,-22.075702075702075
2998.6171875,-18.168498168498164
2998.62109375,-18.94993894993895
2998.625,-17.777777777777775
2998.62890625,-20.512820512820515
2998.6328125,-8.791208791208792
2998.63671875,-8.791208791208792
2998.640625,-20.122100122100118
2998.64453125,-24.810744810744808
2998.6484375,-23.247863247863247
2998.65234375,-18.55921855921856
2998.65625,-6.446886446886447
2998.66015625,-1.7582417582417589
2998.6640625,-8.400488400488399
2998.66796875,-18.94993894993895
2998.671875,-18.55921855921856
2998.67578125,-9.963369963369964
2998.6796875,3.711843711843711
2998.68359375,17.777777777777775
2998.6875,11.526251526251526
2998.69140625,-4.493284493284494
2998.6953125,-6.056166056166057
2998.69921875,-9.572649572649572
2998.703125,-1.7582417582417589
2998.70703125,6.446886446886445
2998.7109375,3.711843711843711
2998.71484375,-15.04273504273504
2998.71875,-11.135531135531137
2998.72265625,-16.605616605616607
2998.7265625,-22.857142857142858
2998.73046875,-13.87057387057387
2998.734375,-1.3675213675213682
2998.73828125,2.539682539682539
2998.7421875,13.089133089133089
2998.74609375,21.684981684981683
2998.75,22.46642246642246
2998.75390625,26.373626373626372
2998.7578125,23.247863247863247
2998.76171875,22.075702075702075
2998.765625,18.94993894993895
2998.76953125,24.02930402930403
2998.7734375,34.96947496947496
2998.77734375,36.14163614163614
2998.78125,24.810744810744808
2998.78515625,31.06227106227106
2998.7890625,20.903540903540904
2998.79296875,19.731379731379732
2998.796875,29.89010989010989
2998.80078125,33.7973137973138
2998.8046875,40.43956043956044
2998.80859375,37.313797313797316
2998.8125,29.499389499389494
2998.81640625,27.15506715506715
2998.8203125,29.499389499389494
2998.82421875,29.499389499389494
2998.828125,33.015873015873005
2998.83203125,35.36019536019536
2998.8359375,13.089133089133089
2998.83984375,-8.00976800976801
2998.84375,-26.373626373626376
2998.84765625,-28.717948717948715
2998.8515625,-31.45299145299145
2998.85546875,-29.89010989010989
2998.859375,-29.108669108669105
2998.86328125,-25.982905982905983
2998.8671875,-17.777777777777775
2998.87109375,-4.493284493284494
2998.875,-17.38705738705739
2998.87890625,-27.545787545787547
2998.8828125,-28.717948717948715
2998.88671875,-45.90964590964591
2998.890625,-38.876678876678874
2998.89453125,-18.55921855921856
2998.8984375,-35.75091575091575
2998.90234375,-28.717948717948715
2998.90625,-18.55921855921856
2998.91015625,-33.7973137973138
2998.9140625,-32.23443223443223
2998.91796875,-28.32722832722833
2998.921875,-17.777777777777775
2998.92578125,-7.619047619047619
2998.9296875,1.7582417582417573
2998.93359375,25.59218559218559
2998.9375,17.777777777777775
2998.94140625,6.837606837606837
2998.9453125,16.996336996336996
2998.94921875,20.51282051282051
2998.953125,23.638583638583636
2998.95703125,33.40659340659341
2998.9609375,30.67155067155067
2998.96484375,25.982905982905983
2998.96875,24.420024420024415
2998.97265625,20.903540903540904
2998.9765625,5.274725274725273
2998.98046875,1.7582417582417573
2998.984375,10.744810744810742
2998.98828125,13.870573870573867
2998.9921875,6.446886446886445
2998.99609375,13.870573870573867
2999.0,-11.135531135531137
2999.00390625,-18.168498168498164
2999.0078125,-4.884004884004884
2999.01171875,-10.354090354090355
2999.015625,-15.824175824175823
2999.01953125,-17.38705738705739
2999.0234375,-20.512820512820515
2999.02734375,-13.47985347985348
2999.03125,3.711843711843711
2999.03515625,15.04273504273504
2999.0390625,7.2283272283272275
2999.04296875,6.056166056166055
2999.046875,11.135531135531135
2999.05078125,22.075702075702075
2999.0546875,25.59218559218559
2999.05859375,26.373626373626372
2999.0625,-15.04273504273504
2999.06640625,-34.18803418803419
2999.0703125,-29.108669108669105
2999.07421875,-29.4993894993895
2999.078125,-11.135531135531137
2999.08203125,9.181929181929181
2999.0859375,11.135531135531135
2999.08984375,13.47985347985348
2999.09375,22.46642246642246
2999.09765625,36.14163614163614
2999.1015625,47.863247863247864
2999.10546875,57.631257631257625
2999.109375,68.18070818070818
2999.11328125,61.92918192918192
2999.1171875,65.83638583638583
2999.12109375,82.63736263736263
2999.125,79.90231990231989
2999.12890625,82.24664224664225
2999.1328125,100.21978021978022
2999.13671875,67.78998778998778
2999.140625,53.724053724053725
2999.14453125,51.77045177045177
2999.1484375,48.64468864468864
2999.15234375,56.45909645909646
2999.15625,66.61782661782661
2999.16015625,69.74358974358974
2999.1640625,69.74358974358974
2999.16796875,79.12087912087912
2999.171875,88.4981684981685
2999.17578125,97.87545787545787
2999.1796875,103.34554334554335
2999.18359375,101.39194139194139
2999.1875,115.45787545787546
2999.19140625,116.23931623931624
2999.1953125,130.3052503052503
2999.19921875,138.5103785103785
2999.203125,132.25885225885224
2999.20703125,138.5103785103785
2999.2109375,112.33211233211233
2999.21484375,101.39194139194139
2999.21875,97.48473748473748
2999.22265625,86.93528693528694
2999.2265625,72.47863247863248
2999.23046875,70.91575091575092
2999.234375,71.6971916971917
2999.23828125,70.52503052503052
2999.2421875,71.6971916971917
2999.24609375,78.33943833943833
2999.25,86.54456654456654
2999.25390625,88.88888888888889
2999.2578125,92.4053724053724
2999.26171875,90.45177045177044
2999.265625,86.15384615384615
2999.26953125,95.92185592185591
2999.2734375,99.04761904761905
2999.27734375,99.82905982905982
2999.28125,108.03418803418803
2999.28515625,105.68986568986568
2999.2890625,85.37240537240537
2999.29296875,97.48473748473748
2999.296875,67.78998778998778
2999.30078125,53.333333333333336
2999.3046875,58.80341880341879
2999.30859375,43.17460317460317
2999.3125,22.075702075702075
2999.31640625,7.2283272283272275
2999.3203125,-6.446886446886447
2999.32421875,-25.592185592185594
2999.328125,-29.4993894993895
2999.33203125,-26.373626373626376
2999.3359375,-28.32722832722833
2999.33984375,-29.89010989010989
2999.34375,-34.57875457875458
2999.34765625,-43.56532356532356
2999.3515625,-46.30036630036629
2999.35546875,-42.78388278388278
2999.359375,-18.168498168498164
2999.36328125,-4.102564102564103
2999.3671875,24.810744810744808
2999.37109375,33.015873015873005
2999.375,15.824175824175823
2999.37890625,31.06227106227106
2999.3828125,49.81684981684982
2999.38671875,48.64468864468864
2999.390625,46.30036630036629
2999.39453125,45.90964590964591
2999.3984375,45.128205128205124
2999.40234375,51.37973137973138
2999.40625,58.41269841269841
2999.41015625,62.31990231990232
2999.4140625,42.78388278388278
2999.41796875,25.59218559218559
2999.421875,26.373626373626372
2999.42578125,26.373626373626372
2999.4296875,23.638583638583636
2999.43359375,29.89010989010989
2999.4375,29.108669108669105
2999.44140625,22.075702075702075
2999.4453125,13.870573870573867
2999.44921875,6.837606837606837
2999.453125,4.8840048840048835
2999.45703125,6.446886446886445
2999.4609375,13.47985347985348
2999.46484375,7.2283272283272275
2999.46875,4.493284493284492
2999.47265625,-31.45299145299145
2999.4765625,-47.081807081807085
2999.48046875,-45.12820512820513
2999.484375,-35.36019536019536
2999.48828125,-18.94993894993895
2999.4921875,-15.824175824175823
2999.49609375,-22.857142857142858
2999.5,-29.4993894993895
2999.50390625,-36.14163614163614
2999.5078125,-43.17460317460318
2999.51171875,-47.863247863247864
2999.515625,-56.84981684981685
2999.51953125,-57.631257631257625
2999.5234375,-61.53846153846153
2999.52734375,-71.6971916971917
2999.53125,-61.53846153846153
2999.53515625,-57.631257631257625
2999.5390625,-59.58485958485958
2999.54296875,-42.78388278388278
2999.546875,-56.84981684981685
2999.55078125,-62.31990231990232
2999.5546875,-59.1941391941392
2999.55859375,-61.14774114774115
2999.5625,-57.631257631257625
2999.56640625,-43.56532356532356
2999.5703125,-44.346764346764346
2999.57421875,-55.28693528693529
2999.578125,-61.53846153846153
2999.58203125,-68.18070818070818
2999.5859375,-65.05494505494505
2999.58984375,-52.16117216117215
2999.59375,-47.863247863247864
2999.59765625,-47.47252747252747
2999.6015625,-42.39316239316239
2999.60546875,-57.631257631257625
2999.609375,-66.22710622710623
2999.61328125,-59.1941391941392
2999.6171875,-47.081807081807085
2999.62109375,-42.002442002442
2999.625,-40.04884004884005
2999.62890625,-38.876678876678874
2999.6328125,-59.58485958485958
2999.63671875,-60.366300366300365
2999.640625,-61.14774114774115
2999.64453125,-64.66422466422466
2999.6484375,-64.66422466422466
2999.65234375,-65.83638583638584
2999.65625,-70.91575091575092
2999.66015625,-78.33943833943833
2999.6640625,-80.29304029304029
2999.66796875,-77.94871794871796
2999.671875,-71.6971916971917
2999.67578125,-60.366300366300365
2999.6796875,-64.66422466422466
2999.68359375,-66.61782661782661
2999.6875,-56.84981684981685
2999.69140625,-51.37973137973138
2999.6953125,-37.313797313797316
2999.69921875,-5.274725274725275
2999.703125,2.539682539682539
2999.70703125,-12.698412698412698
2999.7109375,-13.87057387057387
2999.71484375,-30.28083028083028
2999.71875,-40.83028083028083
2999.72265625,-35.36019536019536
2999.7265625,-37.704517704517706
2999.73046875,-36.53235653235653
2999.734375,-27.545787545787547
2999.73828125,-18.55921855921856
2999.7421875,-14.652014652014653
2999.74609375,-10.354090354090355
2999.75,-4.493284493284494
2999.75390625,0.5860805860805853
2999.7578125,-3.3211233211233218
2999.76171875,-5.274725274725275
2999.765625,-1.3675213675213682
2999.76953125,-0.5860805860805868
2999.7734375,-1.7582417582417589
2999.77734375,-0.9768009768009775
2999.78125,-8.00976800976801
2999.78515625,-14.652014652014653
2999.7890625,-23.247863247863247
2999.79296875,-28.32722832722833
2999.796875,-28.717948717948715
2999.80078125,-25.982905982905983
2999.8046875,-29.4993894993895
2999.80859375,-38.876678876678874
2999.8125,-53.724053724053725
2999.81640625,-58.41269841269841
2999.8203125,-63.882783882783876
2999.82421875,-72.86935286935287
2999.828125,-70.91575091575092
2999.83203125,-82.63736263736263
2999.8359375,-94.35897435897435
2999.83984375,-95.14041514041514
2999.84375,-111.15995115995116
2999.84765625,-115.84859584859583
2999.8515625,-118.58363858363857
2999.85546875,-115.45787545787546
2999.859375,-112.72283272283272
2999.86328125,-106.86202686202687
2999.8671875,-95.92185592185591
2999.87109375,-87.32600732600733
2999.875,-81.85592185592186
2999.87890625,-68.96214896214896
2999.8828125,-58.41269841269841
2999.88671875,-52.55189255189255
2999.890625,-48.253968253968246
2999.89453125,-43.17460317460318
2999.8984375,-31.45299145299145
2999.90234375,-16.996336996336996
2999.90625,-9.181929181929183
2999.91015625,-5.665445665445666
2999.9140625,1.3675213675213669
2999.91796875,-1.3675213675213682
2999.921875,8.400488400488397
2999.92578125,20.51282051282051
2999.9296875,0.19536019536019467
2999.93359375,2.1489621489621484
2999.9375,2.539682539682539
2999.94140625,-3.3211233211233218
2999.9453125,1.3675213675213669
2999.94921875,8.400488400488397
2999.953125,9.181929181929181
2999.95703125,5.665445665445665
2999.9609375,7.2283272283272275
2999.96484375,4.493284493284492
2999.96875,0.19536019536019467
2999.97265625,-4.493284493284494
2999.9765625,-16.214896214896214
2999.98046875,-25.982905982905983
2999.984375,-26.76434676434676
2999.98828125,-30.28083028083028
2999.9921875,-43.17460317460318
2999.99609375,-48.253968253968246
3000.0,-45.51892551892551
3000.00390625,-52.55189255189255
3000.0078125,-56.45909645909646
3000.01171875,-51.77045177045177
3000.015625,-67.78998778998778
3000.01953125,-70.13431013431014
3000.0234375,-67.78998778998778
3000.02734375,-67.3992673992674
3000.03125,-68.18070818070818
3000.03515625,-70.52503052503052
3000.0390625,-73.65079365079364
3000.04296875,-81.85592185592186
3000.046875,-84.59096459096459
3000.05078125,-76.38583638583638
3000.0546875,-71.6971916971917
3000.05859375,-73.26007326007324
3000.0625,-71.30647130647131
3000.06640625,-67.3992673992674
3000.0703125,-64.27350427350427
3000.07421875,-59.58485958485958
3000.078125,-60.757020757020754
3000.08203125,-59.58485958485958
3000.0859375,-51.77045177045177
3000.08984375,-47.863247863247864
3000.09375,-43.17460317460318
3000.09765625,-42.002442002442
3000.1015625,-43.56532356532356
3000.10546875,-44.346764346764346
3000.109375,-41.221001221001224
3000.11328125,-30.28083028083028
3000.1171875,-20.903540903540904
3000.12109375,-14.261294261294262
3000.125,-12.698412698412698
3000.12890625,-13.47985347985348
3000.1328125,-15.824175824175823
3000.13671875,-16.605616605616607
