time,bandpass
2996.5703125,5.435029448608816
2996.57421875,6.886211599667531
2996.578125,10.050133282203975
2996.58203125,13.89129401589561
2996.5859375,17.43527169548051
2996.58984375,20.343752482421877
2996.59375,23.015675545199638
2996.59765625,26.242827608484458
2996.6015625,30.672349221696454
2996.60546875,36.33922447086658
2996.609375,42.44424532612221
2996.61328125,47.51167777798761
2996.6171875,49.957234319069805
2996.62109375,48.8353634776714
2996.625,44.3147409608449
2996.62890625,37.55136755533695
2996.6328125,30.09657603342642
2996.63671875,23.31637507392698
2996.640625,18.06888467660704
2996.64453125,14.47670260910175
2996.6484375,11.759149813866422
2996.65234375,8.516142008583715
2996.65625,3.688452015231805
2996.66015625,-2.368200834257115
2996.6640625,-7.696114059850077
2996.66796875,-9.88417403225999
2996.671875,-7.8715095015028735
2996.67578125,-3.0364337301459665
2996.6796875,1.3473837667729223
2996.68359375,1.95531317702474
2996.6875,-2.719096182807661
2996.69140625,-11.678738478985256
2996.6953125,-22.256757014572415
2996.69921875,-31.776016862260207
2996.703125,-38.86652642112021
2996.70703125,-43.719351307271126
2996.7109375,-47.423604232457606
2996.71484375,-50.98453611678008
2996.71875,-54.54779092769981
2996.72265625,-57.16984798920095
2996.7265625,-57.266654803774365
2996.73046875,-53.52459639111443
2996.734375,-45.71852185835647
2996.73828125,-34.87348085730197
2996.7421875,-22.65990495166559
2996.74609375,-10.490527592844227
2996.75,1.0625630392977214
2996.75390625,12.249059895049761
2996.7578125,23.602740636472067
2996.76171875,35.166047316488076
2996.765625,45.93074806090112
2996.76953125,53.94094704253508
2996.7734375,57.08962926761627
2996.77734375,54.15604911221068
2996.78125,45.52835876311804
2996.78515625,33.2363694142336
2996.7890625,20.170756184528546
2996.79296875,8.771748141452244
2996.796875,-0.06601889160095809
2996.80078125,-7.102136238075868
2996.8046875,-13.775871495792046
2996.80859375,-20.935439991397935
2996.8125,-28.277885884513918
2996.81640625,-34.751778215910235
2996.8203125,-39.25993345390801
2996.82421875,-40.99445970301773
2996.828125,-39.485541999061965
2996.83203125,-34.79004830447592
2996.8359375,-27.784027220283708
2996.83984375,-20.075890788278556
2996.84375,-13.305415061678376
2996.84765625,-8.236673156604432
2996.8515625,-4.3875856723718645
2996.85546875,-0.5996882313046852
2996.859375,3.8423644314695764
2996.86328125,8.472082938054312
2996.8671875,11.900204140391075
2996.87109375,12.76900308085914
2996.875,10.494278338863385
2996.87890625,5.201787590582492
2996.8828125,-2.839834012453542
2996.88671875,-13.497487460584821
2996.890625,-26.46871083268912
2996.89453125,-40.92530604101286
2996.8984375,-55.67480820420497
2996.90234375,-69.67337081397592
2996.90625,-82.25856327939549
2996.91015625,-92.81145906570463
2996.9140625,-100.22407122006535
2996.91796875,-102.82906355128517
2996.921875,-99.08384717002843
2996.92578125,-88.6223749180269
2996.9296875,-72.89282036460165
2996.93359375,-54.801737480888875
2996.9375,-37.452526995755406
2996.94140625,-22.77916079597064
2996.9453125,-11.04060302624721
2996.94921875,-1.4685867445936722
2996.953125,6.5618139598728416
2996.95703125,12.754596855075466
2996.9609375,15.975564385793565
2996.96484375,15.049205355047082
2996.96875,9.73545755461391
2996.97265625,1.2684516877110124
2996.9765625,-7.931792849298709
2996.98046875,-15.30092170550277
2996.984375,-19.360575510129063
2996.98828125,-20.371803549380154
2996.9921875,-19.980206141108226
2996.99609375,-20.085860820149747
2997.0,-21.628843303347974
2997.00390625,-23.9910075210503
2997.0078125,-25.400241973266695
2997.01171875,-24.167369441674687
2997.015625,-19.9563518639442
2997.01953125,-14.113443832592747
2997.0234375,-8.723953821607552
2997.02734375,-5.076960437824404
2997.03125,-2.7052592813239187
2997.03515625,0.27005038508401924
2997.0390625,5.72326098816319
2997.04296875,14.04982572524598
2997.046875,23.74975933092012
2997.05078125,32.47089379427804
2997.0546875,38.75275032448184
2997.05859375,43.01589247369642
2997.0625,46.91508455359843
2997.06640625,51.680149836953085
2997.0703125,57.02126882302941
2997.07421875,61.514502772126825
2997.078125,63.86429265683393
2997.08203125,63.748277215600865
2997.0859375,61.623343008584534
2997.08984375,57.94635017705247
2997.09375,52.686219342424195
2997.09765625,45.579055499218555
2997.1015625,36.81842602410832
2997.10546875,27.477083928631025
2997.109375,19.21836070650946
2997.11328125,13.451457743953364
2997.1171875,10.51772771202394
2997.12109375,9.518313190040725
2997.125,8.987230125833303
2997.12890625,7.998801241145387
2997.1328125,6.93794474693304
2997.13671875,7.321737734340893
2997.140625,10.609176587329916
2997.14453125,16.69042609987043
2997.1484375,23.318895594295896
2997.15234375,27.338087018731535
2997.15625,27.013722273670552
2997.16015625,23.479318453160502
2997.1640625,19.81455969458258
2997.16796875,18.391704860091536
2997.171875,18.815723489705718
2997.17578125,18.270420706810626
2997.1796875,13.822887973304528
2997.18359375,4.530652998911178
2997.1875,-8.341179939549463
2997.19140625,-22.774691997057353
2997.1953125,-37.51888763014208
2997.19921875,-52.326539867858024
2997.203125,-67.01800515965971
2997.20703125,-80.69829151250451
2997.2109375,-92.18654763080723
2997.21484375,-101.226796794232
2997.21875,-109.01307245742515
2997.22265625,-117.17772569952426
2997.2265625,-126.00585108573209
2997.23046875,-133.54707891318128
2997.234375,-136.56488518964156
2997.23828125,-132.6621308787985
2997.2421875,-121.98948381855243
2997.24609375,-107.32624265367336
2997.25,-92.4877929683112
2997.25390625,-80.13015319807096
2997.2578125,-70.44069460239612
2997.26171875,-61.59878904946753
2997.265625,-51.58738246832814
2997.26953125,-39.91984028262648
2997.2734375,-27.992606651473018
2997.27734375,-17.937843647946973
2997.28125,-10.972938378641242
2997.28515625,-6.488975987368672
2997.2890625,-2.512173028027142
2997.29296875,2.8137696243106234
2997.296875,9.856683135147854
2997.30078125,17.317771569962765
2997.3046875,23.34503136748897
2997.30859375,26.958258962847353
2997.3125,28.635761185264176
2997.31640625,29.75540592594775
2997.3203125,31.56503949103783
2997.32421875,34.5354960122575
2997.328125,38.32166309168293
2997.33203125,42.00867552274636
2997.3359375,44.40022492104445
2997.33984375,44.40205054606724
2997.34375,41.52822964529253
2997.34765625,36.287132648810314
2997.3515625,30.067129315579155
2997.35546875,24.371293704245367
2997.359375,19.78337584200944
2997.36328125,15.445073434795372
2997.3671875,9.583102308888204
2997.37109375,0.8041676765960091
2997.375,-10.820368787376882
2997.37890625,-23.736441645151174
2997.3828125,-35.91542523172924
2997.38671875,-46.03683413796967
2997.390625,-54.02574324495137
2997.39453125,-60.73671485942424
2997.3984375,-67.02006678405294
2997.40234375,-72.58602826547951
2997.40625,-75.32744896869939
2997.41015625,-71.84645334798836
2997.4140625,-59.29167957647587
2997.41796875,-37.45589530373926
2997.421875,-9.510094288004131
2997.42578125,19.42326899449685
2997.4296875,44.941347866354164
2997.43359375,65.28773935092131
2997.4375,81.18034394000654
2997.44140625,93.98146874617014
2997.4453125,103.97565789502971
2997.44921875,110.21738903334965
2997.453125,111.79855394033481
2997.45703125,109.00480575673504
2997.4609375,103.09335076492401
2997.46484375,95.06198083006016
2997.46875,84.92865861361634
2997.47265625,72.3881042438263
2997.4765625,58.06764609366023
2997.48046875,43.8836418153223
2997.484375,31.997476070376884
2997.48828125,23.41505075315415
2997.4921875,17.616021429356206
2997.49609375,13.47505869911355
2997.5,10.527963203465804
2997.50390625,9.496718851464172
2997.5078125,11.723367265030193
2997.51171875,17.977685713146847
2997.515625,27.487881355636496
2997.51953125,37.865622061216314
2997.5234375,46.03119851243023
2997.52734375,49.654120082898494
2997.53125,48.30671157155108
2997.53515625,43.60681057214042
2997.5390625,38.11028886632623
2997.54296875,33.502955769486604
2997.546875,29.3217474566786
2997.55078125,23.290530809689297
2997.5546875,13.151537973348184
2997.55859375,-1.4466071391969422
2997.5625,-18.530961072848044
2997.56640625,-35.0496431107
2997.5703125,-48.56372015815816
2997.57421875,-58.1011760558692
2997.578125,-63.992599428253214
2997.58203125,-67.35637996100012
2997.5859375,-69.69840325535425
2997.58984375,-72.46446623185052
2997.59375,-76.30250215921954
2997.59765625,-80.34448188196575
2997.6015625,-82.23352728849386
2997.60546875,-79.27224669978743
2997.609375,-70.15573947200227
2997.61328125,-56.05239016342591
2997.6171875,-40.037752680589676
2997.62109375,-25.130583111451102
2997.625,-12.449889754959026
2997.62890625,-1.0206622163697858
2997.6328125,10.670479938861364
2997.63671875,22.817337237454744
2997.640625,33.75017827700569
2997.64453125,41.0257648518083
2997.6484375,43.08173708830668
2997.65234375,40.12106631966704
2997.65625,33.70379630306978
2997.66015625,25.579837122836366
2997.6640625,16.7957944814394
2997.66796875,7.711096976056259
2997.671875,-1.3284402391015213
2997.67578125,-9.477072826143804
2997.6796875,-15.655383381889205
2997.68359375,-19.42047138307836
2997.6875,-21.532545876812527
2997.69140625,-23.45571729002232
2997.6953125,-26.076107873312512
2997.69921875,-28.799648530848426
2997.703125,-29.97966924781675
2997.70703125,-28.511750391038355
2997.7109375,-25.307387584848765
2997.71484375,-23.162182094957732
2997.71875,-24.74509480140382
2997.72265625,-30.257129621944404
2997.7265625,-36.92036461634285
2997.73046875,-40.96175060989029
2997.734375,-40.459334391540786
2997.73828125,-36.6037150746277
2997.7421875,-32.43307773818055
2997.74609375,-30.370414026667905
2997.75,-30.667716851060987
2997.75390625,-31.681301784487474
2997.7578125,-31.295785409356704
2997.76171875,-28.2288898986359
2997.765625,-22.454512565810944
2997.76953125,-14.833067912896382
2997.7734375,-6.521793851736657
2997.77734375,1.415687237713529
2997.78125,8.219543561116375
2997.78515625,13.62988634087214
2997.7890625,17.99761551410923
2997.79296875,22.063129238518417
2997.796875,26.39646576643119
2997.80078125,30.91419473471251
2997.8046875,34.91450793457558
2997.80859375,37.56439390465776
2997.8125,38.34436672545609
2997.81640625,37.165163978896736
2997.8203125,34.33795181066887
2997.82421875,30.559949735675346
2997.828125,26.71076125028913
2997.83203125,23.3101697663731
2997.8359375,20.019691736353074
2997.83984375,15.821648482588664
2997.84375,10.0244977104295
2997.84765625,3.389272077129983
2997.8515625,-1.727190637285834
2997.85546875,-2.6797460003899793
2997.859375,1.5446938593497848
2997.86328125,9.371193285054826
2997.8671875,17.526162625293857
2997.87109375,23.083663284838458
2997.875,25.039792501990988
2997.87890625,24.3617355926226
2997.8828125,22.90308946878171
2997.88671875,22.377610999998097
2997.890625,24.00282445168019
2997.89453125,28.394253861283158
2997.8984375,35.238847172582005
2997.90234375,43.13952122190769
2997.90625,50.32160942344315
2997.91015625,55.97202480900638
2997.9140625,61.02513587643069
2997.91796875,67.50667844103225
2997.921875,76.8218853549384
2997.92578125,88.34464948024788
2997.9296875,99.47727509272735
2997.93359375,107.19986505987868
2997.9375,109.98158195414004
2997.94140625,108.68326740038324
2997.9453125,105.85015858646997
2997.94921875,103.94852315298134
2997.953125,103.81081920805211
2997.95703125,104.3316851150659
2997.9609375,103.53211456313039
2997.96484375,100.19752908536356
2997.96875,94.95572907773133
2997.97265625,90.03873050813186
2997.9765625,87.85645631264971
2997.98046875,89.36229351151906
2997.984375,93.39409132005657
2997.98828125,97.48104752523118
2997.9921875,99.46082176873097
2997.99609375,98.64215507413284
2998.0,95.79135649770333
2998.00390625,92.29077177133802
2998.0078125,89.24435379787076
2998.01171875,86.92457565941154
2998.015625,84.58691728315442
2998.01953125,80.70833978762059
2998.0234375,73.71827583933936
2998.02734375,63.00086611353281
2998.03125,49.626930021223444
2998.03515625,36.27620716977021
2998.0390625,26.19946936748184
2998.04296875,21.68146789130966
2998.046875,22.94028057421572
2998.05078125,28.239200959195358
2998.0546875,35.08987468527689
2998.05859375,41.533065402402634
2998.0625,46.549458785317945
2998.06640625,49.65606657096134
2998.0703125,50.5483693374277
2998.07421875,49.30448755136053
2998.078125,46.66717942158586
2998.08203125,43.64278533227032
2998.0859375,40.530625093084794
2998.08984375,36.40746951941322
2998.09375,29.85129597901996
2998.09765625,20.47144654620634
2998.1015625,9.875018577611744
2998.10546875,1.0265900599091218
2998.109375,-3.670523382663749
2998.11328125,-4.0417584620670155
2998.1171875,-2.1245247033385404
2998.12109375,-0.4457991025347994
2998.125,-0.08115406024708349
2998.12890625,-0.13784074640150834
2998.1328125,1.0922159176433937
2998.13671875,4.5642026060891325
2998.140625,9.845323400357152
2998.14453125,15.624314504533448
2998.1484375,20.605337115651196
2998.15234375,24.03045389149491
2998.15625,25.675656941923158
2998.16015625,25.62701678407162
2998.1640625,24.144410222856347
2998.16796875,21.630693331233676
2998.171875,18.521913771993766
2998.17578125,15.004470912921335
2998.1796875,10.711709679550577
2998.18359375,4.699022696144976
2998.1875,-4.117808152358364
2998.19140625,-16.246877028383146
2998.1953125,-31.129602680440172
2998.19921875,-47.25239560618694
2998.203125,-62.79211880759175
2998.20703125,-76.43947135699233
2998.2109375,-88.00711046751015
2998.21484375,-98.4317319987306
2998.21875,-108.93283682154531
2998.22265625,-119.64984884046083
2998.2265625,-128.76060902942174
2998.23046875,-133.09532591701185
2998.234375,-130.19489633327157
2998.23828125,-120.38006429577985
2998.2421875,-107.08829577580515
2998.24609375,-94.97574816898117
2998.25,-87.05009950954609
2998.25390625,-82.93997495608782
2998.2578125,-79.6294050759173
2998.26171875,-74.08993244752821
2998.265625,-65.7309796093485
2998.26953125,-56.82892975059374
2998.2734375,-50.8359079939413
2998.27734375,-50.05276674247555
2998.28125,-54.30310354999357
2998.28515625,-61.16375888644004
2998.2890625,-67.19811628112737
2998.29296875,-69.3975541157609
2998.296875,-66.3501853024949
2998.30078125,-58.76664928081559
2998.3046875,-49.015320876628024
2998.30859375,-39.814371066506965
2998.3125,-32.889477529404765
2998.31640625,-28.41046845624017
2998.3203125,-25.37096564444678
2998.32421875,-22.502703627874297
2998.328125,-19.163181588456183
2998.33203125,-15.726992082824552
2998.3359375,-13.256261358339275
2998.33984375,-12.641962818463847
2998.34375,-13.823468834387342
2998.34765625,-15.77127567913113
2998.3515625,-17.408335892640707
2998.35546875,-18.769943931526953
2998.359375,-21.265858396455762
2998.36328125,-26.57038161693498
2998.3671875,-35.00413753089693
2998.37109375,-44.95357115100701
2998.375,-54.019814387376755
2998.37890625,-60.88364280540475
2998.3828125,-66.06183121854448
2998.38671875,-70.81033857412848
2998.390625,-75.40147423412245
2998.39453125,-78.71026567433299
2998.3984375,-79.55949610429391
2998.40234375,-78.16539054993287
2998.40625,-75.76487842619721
2998.41015625,-72.5853451348901
2998.4140625,-66.46755578919789
2998.41796875,-54.11038923276424
2998.421875,-34.25544363952775
2998.42578125,-9.968559369635773
2998.4296875,12.256885483867034
2998.43359375,26.17507728234862
2998.4375,29.54600364811088
2998.44140625,25.207667796912972
2998.4453125,18.764961691960522
2998.44921875,14.739422744456881
2998.453125,13.985508415496
2998.45703125,13.903796288714236
2998.4609375,10.836356035188807
2998.46484375,2.7541498729499487
2998.46875,-9.510714855626912
2998.47265625,-23.059217671046007
2998.4765625,-34.91346411884862
2998.48046875,-43.67195273893838
2998.484375,-49.70114715286483
2998.48828125,-53.884749478583686
2998.4921875,-56.17299339145169
2998.49609375,-55.41835475259023
2998.5,-50.67897241543569
2998.50390625,-42.57142255996818
2998.5078125,-33.26251460978615
2998.51171875,-25.186392079374844
2998.515625,-19.714991649658312
2998.51953125,-16.791474749731734
2998.5234375,-15.51963910724377
2998.52734375,-14.916145624086539
2998.53125,-14.14017211370711
2998.53515625,-12.349384241269046
2998.5390625,-8.898076251681466
2998.54296875,-4.135803616413721
2998.546875,-0.06278180205155337
2998.55078125,0.23042986512886898
2998.5546875,-5.525678638969115
2998.55859375,-16.837530881502573
2998.5625,-30.23147040506305
2998.56640625,-41.18901877938662
2998.5703125,-46.77667886318149
2998.57421875,-47.02025439415146
2998.578125,-44.30242938012901
2998.58203125,-41.577988971278415
2998.5859375,-40.73134019143083
2998.58984375,-41.90328527099077
2998.59375,-43.81971692132379
2998.59765625,-44.714829947981926
2998.6015625,-43.38077411719755
2998.60546875,-39.860112867703826
2998.609375,-35.34655526283855
2998.61328125,-31.283340035317348
2998.6171875,-28.316187559858122
2998.62109375,-26.02003593396811
2998.625,-23.731158535938896
2998.62890625,-21.708599118662804
2998.6328125,-21.265073046392374
2998.63671875,-23.36593444993523
2998.640625,-26.98287427161178
2998.64453125,-29.210548570753755
2998.6484375,-27.574182899474355
2998.65234375,-22.524106077779
2998.65625,-17.51713739880576
2998.66015625,-16.171139269791347
2998.6640625,-18.856406434237353
2998.66796875,-21.960426228386503
2998.671875,-20.840321717839963
2998.67578125,-14.032138135924757
2998.6796875,-4.902100528935701
2998.68359375,0.9184147600191679
2998.6875,0.15647470927899576
2998.69140625,-5.503296767950403
2998.6953125,-11.084096707612751
2998.69921875,-12.611325271015119
2998.703125,-10.19792357331104
2998.70703125,-7.46213116671624
2998.7109375,-8.191583373862791
2998.71484375,-13.31847614555004
2998.71875,-20.46623916132171
2998.72265625,-25.817874578101286
2998.7265625,-26.461990799635128
2998.73046875,-21.689781247255784
2998.734375,-12.878163884482348
2998.73828125,-2.4887051700549776
2998.7421875,6.998562207425916
2998.74609375,13.740055976497608
2998.75,16.872169316672
2998.75390625,16.778739814227933
2998.7578125,15.133605920637194
2998.76171875,14.288465555739496
2998.765625,15.940049551020795
2998.76953125,19.849302673509555
2998.7734375,23.79534118448975
2998.77734375,25.149077499978926
2998.78125,22.973280119490123
2998.78515625,18.93444012755749
2998.7890625,16.229111360463826
2998.79296875,17.27177754782702
2998.796875,21.834156437906252
2998.80078125,27.094559504792073
2998.8046875,29.708030617384125
2998.80859375,28.37820173583314
2998.8125,24.859149744206018
2998.81640625,22.474632815737028
2998.8203125,23.233164901339975
2998.82421875,25.80290167530605
2998.828125,26.047428154497286
2998.83203125,19.915008507355978
2998.8359375,6.561406304690163
2998.83984375,-10.77842462784026
2998.84375,-26.84906304515527
2998.84765625,-37.52036434871704
2998.8515625,-41.47375386273052
2998.85546875,-39.67973800440408
2998.859375,-34.071506600101806
2998.86328125,-26.976146032237878
2998.8671875,-21.214876588437235
2998.87109375,-19.61417821632881
2998.875,-23.487824615765916
2998.87890625,-31.33785525557759
2998.8828125,-39.33598583165513
2998.88671875,-43.615990865757695
2998.890625,-42.70570785506412
2998.89453125,-38.24912933770574
2998.8984375,-33.627684909217976
2998.90234375,-31.70486463791084
2998.90625,-33.17899079903754
2998.91015625,-36.223497352270996
2998.9140625,-37.444792808508595
2998.91796875,-33.78233397136321
2998.921875,-24.422778715372722
2998.92578125,-11.561244193527749
2998.9296875,0.6293802070525576
2998.93359375,8.42271268032647
2998.9375,10.883711296655884
2998.94140625,10.3448863974777
2998.9453125,10.493237841510155
2998.94921875,13.603224421395531
2998.953125,19.110607999122465
2998.95703125,24.325786728807444
2998.9609375,26.347823006743326
2998.96484375,23.765586226485034
2998.96875,17.370360823588552
2998.97265625,9.791070830345653
2998.9765625,4.1867459660112525
2998.98046875,2.4007414826253237
2998.984375,3.6560583819959573
2998.98828125,5.0225899502610565
2998.9921875,3.6153055692745815
2998.99609375,-1.2166599069334874
2999.0,-7.651815878133149
2999.00390625,-13.27546963629442
2999.0078125,-17.119113036492866
2999.01171875,-19.755207347438315
2999.015625,-21.60458254065063
2999.01953125,-21.728023277064253
2999.0234375,-18.718977216234663
2999.02734375,-12.668675848411121
2999.03125,-5.707000188208094
2999.03515625,-0.1304101974280787
2999.0390625,3.9271067891546165
2999.04296875,8.364787679282118
2999.046875,14.169210898672592
2999.05078125,18.76189112386081
2999.0546875,17.0515403528537
2999.05859375,5.972384264302578
2999.0625,-11.625031107016104
2999.06640625,-27.782528106481386
2999.0703125,-34.678449257217046
2999.07421875,-29.869987406402643
2999.078125,-17.24980489462306
2999.08203125,-3.3674804622397474
2999.0859375,7.472162482471297
2999.08984375,15.387943040002765
2999.09375,23.161394264698547
2999.09765625,32.74799212230437
2999.1015625,43.37473959002669
2999.10546875,52.61416832383607
2999.109375,58.98883959111354
2999.11328125,63.46273318966296
2999.1171875,68.40767964934221
2999.12109375,75.02693028120466
2999.125,81.62279239281325
2999.12890625,84.38848978025077
2999.1328125,80.33182303852038
2999.13671875,70.07583140726712
2999.140625,58.0712253126684
2999.14453125,49.79213000936828
2999.1484375,48.21318890935544
2999.15234375,52.47278800389158
2999.15625,59.47837174171563
2999.16015625,66.62704799247076
2999.1640625,73.21607134232397
2999.16796875,79.75906848576575
2999.171875,86.51829071932944
2999.17578125,93.02155470415255
2999.1796875,98.87892730420643
2999.18359375,104.64555853892111
2999.1875,111.50422317046994
2999.19140625,119.91720787273279
2999.1953125,128.5322458999152
2999.19921875,134.46684450707286
2999.203125,134.9269592133468
2999.20703125,128.98386784432853
2999.2109375,118.14939755735469
2999.21484375,105.35076314380908
2999.21875,93.25146687429464
2999.22265625,83.29371022821445
2999.2265625,75.90228491201061
2999.23046875,71.17167169642464
2999.234375,69.27115256561169
2999.23828125,70.37200835599907
2999.2421875,74.25121300614157
2999.24609375,79.88351205535025
2999.25,85.4948945612589
2999.25390625,89.34596440686764
2999.2578125,90.82884458135777
2999.26171875,90.96642371151694
2999.265625,91.74265805502222
2999.26953125,94.64702327131377
2999.2734375,99.48839781212027
2999.27734375,104.30976318541845
2999.28125,106.42211821059956
2999.28515625,103.88795080500385
2999.2890625,96.57413616695285
2999.29296875,86.15417912450411
2999.296875,74.99611077048539
2999.30078125,64.52247684088039
2999.3046875,54.18493138457041
2999.30859375,42.06339243366686
2999.3125,26.822676473073827
2999.31640625,9.409007222204345
2999.3203125,-6.989593658090982
2999.32421875,-18.774509335097754
2999.328125,-24.310927595167257
2999.33203125,-25.182948769554628
2999.3359375,-25.28711716674944
2999.33984375,-28.15737119378477
2999.34375,-34.26450476484861
2999.34765625,-40.25317178829398
2999.3515625,-40.90890370529024
2999.35546875,-32.73778170121489
2999.359375,-16.64547919317961
2999.36328125,2.4308491201882916
2999.3671875,18.833072500042903
2999.37109375,29.809902277823973
2999.375,36.41776121787942
2999.37890625,41.2082856230497
2999.3828125,45.433422240652924
2999.38671875,48.683970258407754
2999.390625,50.70713832210778
2999.39453125,52.606450734062044
2999.3984375,55.72282257879303
2999.40234375,59.532153982187864
2999.40625,61.22089427158272
2999.41015625,57.883845904920825
2999.4140625,49.422208000713894
2999.41796875,39.253915457083124
2999.421875,31.991481825254525
2999.42578125,30.104393870222594
2999.4296875,32.298640931533335
2999.43359375,34.64506776087328
2999.4375,33.424849043659634
2999.44140625,27.726239430696957
2999.4453125,20.10169941498868
2999.44921875,14.755503598002647
2999.453125,14.312583460360699
2999.45703125,17.36223460742523
2999.4609375,18.796364801559847
2999.46484375,13.2324052079246
2999.46875,-0.6250013384420399
2999.47265625,-18.130537615702714
2999.4765625,-31.341367414400604
2999.48046875,-34.499979618575516
2999.484375,-28.039569805948094
2999.48828125,-17.93364926151981
2999.4921875,-11.216058503341156
2999.49609375,-11.50651297572707
2999.5,-17.778239384525627
2999.50390625,-26.471785159398287
2999.5078125,-34.539241869434875
2999.51171875,-41.00416971797345
2999.515625,-46.41606260566683
2999.51953125,-51.26408951524828
2999.5234375,-54.902133184723056
2999.52734375,-55.89047243992298
2999.53125,-53.43900302003703
2999.53515625,-48.64653914446886
2999.5390625,-44.28286660460854
2999.54296875,-43.0161201165705
2999.546875,-45.3551759806228
2999.55078125,-49.03223683335915
2999.5546875,-50.564251220401076
2999.55859375,-47.963427179343135
2999.5625,-42.510363592994885
2999.56640625,-38.066848442548604
2999.5703125,-38.21824514650166
2999.57421875,-43.34683314562713
2999.578125,-50.03591901352552
2999.58203125,-53.4483894262507
2999.5859375,-50.899734990409584
2999.58984375,-43.87950307543056
2999.59375,-37.011317481919384
2999.59765625,-34.73898774962506
2999.6015625,-38.118486066476244
2999.60546875,-44.014350664753685
2999.609375,-47.378568868076485
2999.61328125,-45.03592436725037
2999.6171875,-38.09437647507609
2999.62109375,-31.087375001177985
2999.625,-28.601579748912854
2999.62890625,-32.091366517955095
2999.6328125,-39.23611800982993
2999.63671875,-46.06559108174464
2999.640625,-49.96303393935997
2999.64453125,-51.20647463622193
2999.6484375,-52.123268908966125
2999.65234375,-54.81282989418398
2999.65625,-59.275835397852745
2999.66015625,-63.33778355305782
2999.6640625,-64.4165825527471
2999.66796875,-61.7417612032035
2999.671875,-57.11966652536219
2999.67578125,-53.390867211993346
2999.6796875,-51.71926647389897
2999.68359375,-50.08274683021976
2999.6875,-44.52959463315252
2999.69140625,-32.4859811919402
2999.6953125,-15.558851976129223
2999.69921875,0.5991293784032727
2999.703125,9.612831904612957
2999.70703125,8.471192664981958
2999.7109375,-0.7618920143126005
2999.71484375,-12.667235039576358
2999.71875,-21.89458992012848
2999.72265625,-25.675882910672414
2999.7265625,-24.131083452374455
2999.73046875,-18.979390285968478
2999.734375,-12.107105810252671
2999.73828125,-4.891097368342987
2999.7421875,1.7678470590603617
2999.74609375,7.181497161409364
2999.75,10.81030934067843
2999.75390625,12.539732932220291
2999.7578125,12.980722514106878
2999.76171875,13.251899045820688
2999.765625,14.15163834264285
2999.76953125,15.365542975597185
2999.7734375,15.491795438026593
2999.77734375,13.019236488829673
2999.78125,7.5943137177744475
2999.78515625,0.592314180578791
2999.7890625,-5.60113477427511
2999.79296875,-9.251144880605878
2999.796875,-10.658596426265115
2999.80078125,-12.060466927809447
2999.8046875,-15.964459885373206
2999.80859375,-23.227307263779736
2999.8125,-32.48685004089609
2999.81640625,-41.35932362448313
2999.8203125,-48.27872556520729
2999.82421875,-53.47193892341788
2999.828125,-58.49695562690158
2999.83203125,-64.94479564179085
2999.8359375,-73.336268251939
2999.83984375,-82.82867505373302
2999.84375,-91.67809692798313
2999.84765625,-98.05462320645108
2999.8515625,-100.78240070692098
2999.85546875,-99.65964360302893
2999.859375,-95.25406199483047
2999.86328125,-88.42279240479226
2999.8671875,-79.94607885308767
2999.87109375,-70.47982958878114
2999.875,-60.73270159533151
2999.87890625,-51.54117931892307
2999.8828125,-43.544083737338894
2999.88671875,-36.61755971814104
2999.890625,-29.74097554070641
2999.89453125,-21.73695868148773
2999.8984375,-12.357958011866714
2999.90234375,-2.611035781180288
2999.90625,6.094935439054769
2999.91015625,13.10230215044474
2999.9140625,18.71497786833886
2999.91796875,23.28955319666993
2999.921875,26.35304167835527
2999.92578125,26.915953435639498
2999.9296875,24.73866811438747
2999.93359375,21.115658464808142
2999.9375,18.2490257291942
2999.94140625,17.788531552103493
2999.9453125,19.82443980042595
2999.94921875,23.044528008608832
2999.953125,25.7413441473885
2999.95703125,26.752033205972353
2999.9609375,25.67154056315224
2999.96484375,22.51233177195661
2999.96875,17.44592584140808
2999.97265625,10.878893705752553
2999.9765625,3.5213015036876456
2999.98046875,-3.868663284262354
2999.984375,-10.823036733967069
2999.98828125,-17.139733141244516
2999.9921875,-22.589546612626236
2999.99609375,-26.909720299029992
3000.0,-30.215100587307195
3000.00390625,-33.24160725765105
3000.0078125,-36.902327193578174
3000.01171875,-41.42555342244092
3000.015625,-45.935276244200395
3000.01953125,-49.07109720254326
3000.0234375,-50.24403791835335
3000.02734375,-50.34610513517183
3000.03125,-51.13501648326273
3000.03515625,-53.76840135736192
3000.0390625,-57.76506958341667
3000.04296875,-61.302420436149966
3000.046875,-62.60280826138182
3000.05078125,-61.20123998109774
3000.0546875,-58.033899327579626
3000.05859375,-54.4776442414584
3000.0625,-51.41300782228175
3000.06640625,-49.03565281711567
3000.0703125,-47.13635320222788
3000.07421875,-45.266162800482775
3000.078125,-42.77762838915937
3000.08203125,-39.14312278179918
3000.0859375,-34.54506563084735
3000.08984375,-30.10819495734232
3000.09375,-27.2504455721447
3000.09765625,-26.480142083284576
3000.1015625,-26.65922684270275
3000.10546875,-25.528158220988235
3000.109375,-21.265389040197963
3000.11328125,-13.905322305110861
3000.1171875,-5.464706651212548
3000.12109375,1.3206541231827167
3000.125,4.632446611655258
3000.12890625,4.400834713726876
3000.1328125,1.9520563512136704
3000.13671875,-1.021076019626598
