time,normalized
2999.3984375,1.1817982013814858
2999.40234375,1.2607213650159856
2999.40625,1.2958656182555799
2999.41015625,1.2266394398633063
2999.4140625,1.0502837206674625
2999.41796875,0.8379732011345629
2999.421875,0.6864854052639159
2999.42578125,0.6474230609146556
2999.4296875,0.6931929507908894
2999.43359375,0.7416858450404672
2999.4375,0.7160140326350244
2999.44140625,0.5975277402309157
2999.4453125,0.4388717246713763
2999.44921875,0.32720280788556355
2999.453125,0.31766336898076886
2999.45703125,0.3813436707433107
2999.4609375,0.4113891658787618
2999.46484375,0.2950661985621918
2999.46875,0.005757868636544429
2999.47265625,-0.35900308674142034
2999.4765625,-0.6339168781786683
2999.48046875,-0.6998323213047247
2999.484375,-0.565759015387619
2999.48828125,-0.3553088631397856
2999.4921875,-0.21483496355343762
2999.49609375,-0.2205826132260057
2999.5,-0.3516225814503714
2999.50390625,-0.5331692896219838
2999.5078125,-0.7011706919577724
2999.51171875,-0.8357461298798659
2999.515625,-0.9488918910657476
2999.51953125,-1.0503670161874552
2999.5234375,-1.126036300159438
2999.52734375,-1.146198229584163
2999.53125,-1.0951487079275406
2999.53515625,-0.9956827567338088
2999.5390625,-0.9047746789532026
2999.54296875,-0.8779824557135959
2999.546875,-0.9266166829964615
2999.55078125,-1.00357194137983
2999.5546875,-1.0355937516543274
2999.55859375,-0.9810136538065709
2999.5625,-0.8671839808090511
2999.56640625,-0.7749635635164721
2999.5703125,-0.7784421695870893
2999.57421875,-0.8850337566911397
2999.578125,-1.0240344911363595
2999.58203125,-1.0953104063117698
2999.5859375,-1.0425879888059615
2999.58984375,-0.8961995309342928
2999.59375,-0.7526837211468673
2999.59765625,-0.7053624118987993
2999.6015625,-0.7761650453529662
2999.60546875,-0.8990095901641925
2999.609375,-0.968650880178339
2999.61328125,-0.9196932470967458
2999.6171875,-0.7754573484596242
2999.62109375,-0.6296802900627642
2999.625,-0.5775257210129259
2999.62890625,-0.6499254146252822
2999.6328125,-0.7990805907577224
2999.63671875,-0.9417958028786497
2999.640625,-1.0229269194132034
2999.64453125,-1.0485951298029315
2999.6484375,-1.0679295232901003
2999.65234375,-1.1244234079210507
2999.65625,-1.2173802463616037
2999.66015625,-1.3016019060688746
2999.6640625,-1.3240386445903378
2999.66796875,-1.2687024812325547
2999.671875,-1.1725131027707874
2999.67578125,-1.0944402006922576
2999.6796875,-1.0593587717062711
2999.68359375,-1.0254105630299495
2999.6875,-0.9096662124938164
2999.69140625,-0.6581575940068473
2999.6953125,-0.30497962588080035
2999.69921875,0.0315670660025326
2999.703125,0.21914559658379848
2999.70703125,0.19563241162613132
2999.7109375,0.0036274343647132684
2999.71484375,-0.24468597714418372
2999.71875,-0.4375614729260889
2999.72265625,-0.5164596852435254
2999.7265625,-0.48386401459613243
2999.73046875,-0.3763734314225139
2999.734375,-0.23344871553891483
2999.73828125,-0.08307974502529109
2999.7421875,0.05619095437047584
2999.74609375,0.16931318876438547
2999.75,0.24465014273282695
2999.75390625,0.28044549678927927
2999.7578125,0.28996292613364144
2999.76171875,0.296000192912388
2999.765625,0.31455812059424126
2999.76953125,0.33945259218000784
2999.7734375,0.3421613748452696
2999.77734375,0.29096469324636276
2999.78125,0.17778456881631488
2999.78515625,0.0313970036462883
2999.7890625,-0.09774111568637542
2999.79296875,-0.17346031639781806
2999.796875,-0.20279356999750733
2999.80078125,-0.232532297594925
2999.8046875,-0.314187227005225
2999.80859375,-0.46526041870921675
2999.8125,-0.6580384514241714
2999.81640625,-0.8433581156121093
2999.8203125,-0.988044823989118
2999.82421875,-1.0962064289474878
2999.828125,-1.20069775368826
2999.83203125,-1.335345605163661
2999.8359375,-1.510748094530477
2999.83984375,-1.7086339581602517
2999.84375,-1.8927751821873506
2999.84765625,-2.025749831936445
2999.8515625,-2.083051453653476
2999.85546875,-2.0597378198492944
2999.859375,-1.9674817322571567
2999.86328125,-1.8248453170718848
2999.8671875,-1.6483890017626113
2999.87109375,-1.4511626557634882
2999.875,-1.247550821700575
2999.87890625,-1.0555679837817062
2999.8828125,-0.889038541952196
2999.88671875,-0.7448801786397142
2999.890625,-0.601188246525603
2999.89453125,-0.43380914104500856
2999.8984375,-0.23832991337394224
2999.90234375,-0.03552288833650248
2999.90625,0.14606279199639308
2999.91015625,0.2927034538936579
2999.9140625,0.40991027222467374
2999.91796875,0.5049118801251177
2999.921875,0.5685784993707778
2999.92578125,0.5806380957569774
2999.9296875,0.5354929919032898
2999.93359375,0.45970294348227403
2999.9375,0.39968714065264926
2999.94140625,0.3903218753800672
2999.9453125,0.4330489262430275
2999.94921875,0.49996651022317457
2999.953125,0.5558512248747794
2999.95703125,0.5770855997181356
2999.9609375,0.5549432968708645
2999.96484375,0.488970229946477
2999.96875,0.3828795132263396
2999.97265625,0.24590537848562574
2999.9765625,0.09287492157289731
2999.98046875,-0.06116224009647999
2999.984375,-0.20662750752772943
2999.98828125,-0.338574416330394
2999.9921875,-0.4518788596623583
2999.99609375,-0.5417164261297608
3000.0,-0.6109724622941805
3000.00390625,-0.6744598337942542
3000.0078125,-0.7506202511996316
3000.01171875,-0.8445923589388632
3000.015625,-0.938751213786596
3000.01953125,-1.0044926673713888
3000.0234375,-1.0288985412782357
3000.02734375,-1.030717569440806
3000.03125,-1.0472499623914706
3000.03515625,-1.1025557136320698
3000.0390625,-1.1858959335982042
3000.04296875,-1.2592212712623192
3000.046875,-1.2862135057786055
3000.05078125,-1.2574038137005048
3000.0546875,-1.1915963895281243
3000.05859375,-1.1170938158947719
3000.0625,-1.0528700115791259
3000.06640625,-1.0035430926036284
3000.0703125,-0.9642672080052629
3000.07421875,-0.9250551487743173
3000.078125,-0.8727522431777489
3000.08203125,-0.7970426378273731
3000.0859375,-0.7015402320616453
3000.08984375,-0.6090048973005854
3000.09375,-0.5490534429756352
3000.09765625,-0.5329415073310755
3000.1015625,-0.5369725579244129
3000.10546875,-0.5133894971553631
3000.109375,-0.4241052490118539
3000.11328125,-0.2705063650715233
3000.1171875,-0.09487915960328704
3000.12109375,0.046395118547538416
3000.125,0.11580164992865041
3000.12890625,0.1112999642700405
3000.1328125,0.06000708998782407
3000.13671875,-0.002323574961098197
3000.140625,-0.052268429905019766
3000.14453125,-0.0898344230886947
3000.1484375,-0.13551102229660633
3000.15234375,-0.21488246774577371
3000.15625,-0.3383017831575794
3000.16015625,-0.4877080487052662
3000.1640625,-0.6206806486197447
3000.16796875,-0.6912636266817402
3000.171875,-0.6749812602569063
3000.17578125,-0.5822249022400742
3000.1796875,-0.4524202255374873
3000.18359375,-0.33325318803998877
3000.1875,-0.2564968458223767
3000.19140625,-0.22309478302605695
3000.1953125,-0.20571762900558904
3000.19921875,-0.16780075551462267
3000.203125,-0.08869220983480587
3000.20703125,0.019736492093646092
3000.2109375,0.11667788555827295
3000.21484375,0.15663145017623084
3000.21875,0.11964657654470155
3000.22265625,0.0266626699357048
3000.2265625,-0.07070021483861265
3000.23046875,-0.1185223294546289
3000.234375,-0.08847669835115253
3000.23828125,0.01130161723538567
3000.2421875,0.14609996466192507
3000.24609375,0.27530665279937805
3000.25,0.3700861448531429
3000.25390625,0.42086805661459087
3000.2578125,0.4350819068687333
3000.26171875,0.4286202730364205
3000.265625,0.4156516227101715
3000.26953125,0.40198591393465655
3000.2734375,0.38526687127320053
3000.27734375,0.36123109096093764
3000.28125,0.3313014399484761
3000.28515625,0.30502966498868544
3000.2890625,0.2943088226750898
3000.29296875,0.3041071093398344
3000.296875,0.32906041993738333
3000.30078125,0.36019569599139
3000.3046875,0.3954596186356325
3000.30859375,0.44270825359152527
3000.3125,0.5106425264348584
3000.31640625,0.5960870635692735
3000.3203125,0.6813455326226882
3000.32421875,0.7456364307323072
3000.328125,0.7794634186386236
3000.33203125,0.7874519956863123
3000.3359375,0.7773249521888511
3000.33984375,0.7469945570697999
3000.34375,0.6840204400471148
3000.34765625,0.5794537789812914
3000.3515625,0.44286244797662233
3000.35546875,0.3034363385845889
3000.359375,0.19567564401721105
3000.36328125,0.1413833969839083
3000.3671875,0.14012452802054198
3000.37109375,0.17251021220494653
3000.375,0.2136380027713135
3000.37890625,0.249665681703487
3000.3828125,0.28807269186668866
3000.38671875,0.35331745828196165
3000.390625,0.46670363262235454
3000.39453125,0.6217540129024044
3000.3984375,0.7753484539506244
3000.40234375,0.8670008068864326
3000.40625,0.855734394489578
3000.41015625,0.7475191323636289
3000.4140625,0.5925030718472584
3000.41796875,0.4545666573632841
3000.421875,0.37661354613939724
3000.42578125,0.3656127011558886
3000.4296875,0.4016041247608486
3000.43359375,0.4563730801884628
3000.4375,0.5078528662599141
3000.44140625,0.5472733890110932
3000.4453125,0.5814128676975757
3000.44921875,0.6300109931962348
3000.453125,0.7157015079665349
3000.45703125,0.8473485023845798
3000.4609375,1.0073256448213737
3000.46484375,1.156673410900055
3000.46875,1.2587983113441048
3000.47265625,1.3041797037822729
3000.4765625,1.3159585579418787
3000.48046875,1.3317439557056372
3000.484375,1.3759501019113771
3000.48828125,1.4442039294444526
3000.4921875,1.5104393378516474
3000.49609375,1.5476195237205255
3000.5,1.5442364487070115
3000.50390625,1.5073824840883414
3000.5078125,1.4556002691478593
3000.51171875,1.4087204987442792
3000.515625,1.3795501683041942
3000.51953125,1.3695473960928932
3000.5234375,1.3696568999154919
3000.52734375,1.3672352990622902
3000.53125,1.357102200868366
3000.53515625,1.349168658746841
3000.5390625,1.3640990810731861
3000.54296875,1.4174254710415222
3000.546875,1.5047440012388698
3000.55078125,1.6024829222562869
3000.5546875,1.6852248252642728
3000.55859375,1.7437138673527015
3000.5625,1.7859674593120587
3000.56640625,1.8210918754518515
3000.5703125,1.8437294066200094
3000.57421875,1.8361859568673649
3000.578125,1.785855495850322
3000.58203125,1.6988678467000413
3000.5859375,1.5951033761834867
3000.58984375,1.4905381541255522
3000.59375,1.3875632650070633
3000.59765625,1.2846065126225965
3000.6015625,1.1925933847696484
3000.60546875,1.1365642241620477
3000.609375,1.1378606827741584
3000.61328125,1.194734544198034
3000.6171875,1.2815685633217058
3000.62109375,1.3680714232536944
3000.625,1.4403940076029964
3000.62890625,1.5059071037742502
3000.6328125,1.5808482921231448
3000.63671875,1.6744768703706006
3000.640625,1.781058397673349
3000.64453125,1.8804535097733976
3000.6484375,1.9437589143233727
3000.65234375,1.9432194435322727
3000.65625,1.866412218892015
3000.66015625,1.7289909173724123
3000.6640625,1.5743289346170866
3000.66796875,1.4530934084032017
3000.671875,1.3922288719972495
3000.67578125,1.3756653748147585
3000.6796875,1.3527284669506983
3000.68359375,1.2693353021476586
3000.6875,1.1006346119630688
3000.69140625,0.8639867476085363
3000.6953125,0.6055975229922014
3000.69921875,0.37137688018456494
3000.703125,0.18103170596331003
3000.70703125,0.020290654783614446
3000.7109375,-0.14539522993391515
3000.71484375,-0.3446826138275432
3000.71875,-0.5784854974248165
3000.72265625,-0.8169314390047123
3000.7265625,-1.016866752637696
3000.73046875,-1.1474745001709044
3000.734375,-1.2066197217879004
3000.73828125,-1.218121787061567
3000.7421875,-1.214663072857704
3000.74609375,-1.2206837557575032
3000.75,-1.245739609271334
3000.75390625,-1.286825075646069
3000.7578125,-1.332326491522348
3000.76171875,-1.365481233284579
3000.765625,-1.3713328133899987
3000.76953125,-1.3475425923807947
3000.7734375,-1.3100123692212768
3000.77734375,-1.28336159362144
3000.78125,-1.2794481497519703
3000.78515625,-1.2819785714270344
3000.7890625,-1.2544526443350414
3000.79296875,-1.1694872192952426
3000.796875,-1.0366870628574174
3000.80078125,-0.9046623874349328
3000.8046875,-0.8342975181688113
3000.80859375,-0.8650606729408459
3000.8125,-0.9994490893717068
3000.81640625,-1.210998759142887
3000.8203125,-1.4619788528023547
3000.82421875,-1.7165856778433806
3000.828125,-1.9474841697861325
3000.83203125,-2.1402864036252627
3000.8359375,-2.296214846216091
3000.83984375,-2.4268758503688694
3000.84375,-2.5383147871129568
3000.84765625,-2.6144080105525056
3000.8515625,-2.6177172638832693
3000.85546875,-2.514909924494509
3000.859375,-2.309506849336479
3000.86328125,-2.052123858924078
3000.8671875,-1.8143189929954904
3000.87109375,-1.6435220845474592
3000.875,-1.5340370628310493
3000.87890625,-1.4368924171136543
3000.8828125,-1.2996819734445717
3000.88671875,-1.1041256815668028
3000.890625,-0.874486492546387
3000.89453125,-0.6565908878243428
3000.8984375,-0.48851489080592675
3000.90234375,-0.3838701926125223
3000.90625,-0.33311881901400564
3000.91015625,-0.31418391941279256
3000.9140625,-0.3021081259379423
3000.91796875,-0.27544819215254
3000.921875,-0.22217171168565142
3000.92578125,-0.1449306569442364
3000.9296875,-0.06176280676883028
3000.93359375,0.00028370746864518956
3000.9375,0.016670865322337965
3000.94140625,-0.02313041475691173
3000.9453125,-0.1099549077933068
3000.94921875,-0.2188523359443139
3000.953125,-0.3221034127311079
3000.95703125,-0.4050125135235534
3000.9609375,-0.473819231368227
3000.96484375,-0.5482392924170648
3000.96875,-0.6426520887145587
3000.97265625,-0.7503953897657006
3000.9765625,-0.8446833415430892
3000.98046875,-0.8969045414886229
3000.984375,-0.8983050156423559
3000.98828125,-0.8674292922630977
3000.9921875,-0.8377293462758431
3000.99609375,-0.8360245539162531
